Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Main_Deployed
45.0583,269.416,-0.305253,21.4904,31.9904,-20.0986,1
45.0667,269.499,-0.305236,21.3229,31.8229,-20.0986,1
45.075,269.582,-0.305219,21.1554,31.6554,-20.0985,1
45.0833,269.664,-0.305203,20.9879,31.4879,-20.0984,1
45.0917,269.747,-0.305186,20.8204,31.3204,-20.0983,1
45.1,269.829,-0.305169,20.653,31.153,-20.0983,1
45.1083,269.912,-0.305152,20.4855,30.9855,-20.0982,1
45.1167,269.995,-0.305136,20.318,30.818,-20.0981,1
45.125,270.077,-0.305119,20.1505,30.6505,-20.0981,1
45.1333,270.16,-0.305102,19.983,30.483,-20.098,1
45.1417,270.242,-0.305086,19.8155,30.3155,-20.098,1
45.15,270.325,-0.305069,19.6481,30.1481,-20.098,1
45.1583,270.408,-0.305052,19.4806,29.9806,-20.0979,1
45.1667,270.49,-0.305035,19.3131,29.8131,-20.0979,1
45.175,270.573,-0.305019,19.1456,29.6456,-20.0979,1
45.1833,270.656,-0.305002,18.9781,29.4781,-20.098,1
45.1917,270.738,-0.304985,18.8106,29.3106,-20.098,1
45.2,270.821,-0.304968,18.6431,29.1431,-20.098,1
45.2083,270.903,-0.304952,18.4757,28.9757,-20.0981,1
45.2167,270.986,-0.304935,18.3082,28.8082,-20.0981,1
45.225,271.069,-0.304918,18.1407,28.6407,-20.0981,1
45.2333,271.151,-0.304902,17.9732,28.4732,-20.0981,1
45.2417,271.234,-0.304885,17.8057,28.3057,-20.0981,1
45.25,271.317,-0.304868,17.6382,28.1382,-20.0981,1
45.2583,271.399,-0.304851,17.4708,27.9708,-20.098,1
45.2667,271.482,-0.304835,17.3033,27.8033,-20.098,1
45.275,271.564,-0.304818,17.1358,27.6358,-20.0979,1
45.2833,271.647,-0.304801,16.9683,27.4683,-20.0978,1
45.2917,271.73,-0.304785,16.8008,27.3008,-20.0977,1
45.3,271.812,-0.304768,16.6333,27.1333,-20.0976,1
45.3083,271.895,-0.304751,16.4659,26.9659,-20.0975,1
45.3167,271.977,-0.304734,16.2984,26.7984,-20.0974,1
45.325,272.06,-0.304718,16.1309,26.6309,-20.0973,1
45.3333,272.143,-0.304701,15.9634,26.4634,-20.0973,1
45.3417,272.225,-0.304684,15.7959,26.2959,-20.0972,1
45.35,272.308,-0.304667,15.6285,26.1285,-20.0971,1
45.3583,272.391,-0.304651,15.461,25.961,-20.097,1
45.3667,272.473,-0.304634,15.2935,25.7935,-20.0969,1
45.375,272.556,-0.304617,15.126,25.626,-20.0969,1
45.3833,272.638,-0.304601,14.9586,25.4586,-20.0968,1
45.3917,272.721,-0.304584,14.7911,25.2911,-20.0967,1
45.4,272.804,-0.304567,14.6236,25.1236,-20.0966,1
45.4083,272.886,-0.30455,14.4561,24.9561,-20.0966,1
45.4167,272.969,-0.304534,14.2887,24.7887,-20.0965,1
45.425,273.051,-0.304517,14.1212,24.6212,-20.0964,1
45.4333,273.134,-0.3045,13.9537,24.4537,-20.0964,1
45.4417,273.217,-0.304484,13.7863,24.2863,-20.0963,1
45.45,273.299,-0.304467,13.6188,24.1188,-20.0962,1
45.4583,273.382,-0.30445,13.4513,23.9513,-20.0962,1
45.4667,273.465,-0.304433,13.2839,23.7839,-20.0961,1
45.475,273.547,-0.304417,13.1164,23.6164,-20.096,1
45.4833,273.63,-0.3044,12.9489,23.4489,-20.096,1
