Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
55.995,37.8505,-1.53198,142.907,147.907,-12.2263,32.1456,1,1,54.2958,44.9599,147.907
56,37.8503,-1.53198,142.846,147.846,-12.2262,32.1456,1,1,54.2958,44.9599,147.846
56.005,37.8501,-1.53198,142.785,147.785,-12.2262,32.1456,1,1,54.2958,44.9599,147.785
56.01,37.8499,-1.53197,142.724,147.724,-12.2262,32.1456,1,1,54.2958,44.9599,147.724
56.015,37.8497,-1.53197,142.663,147.663,-12.2262,32.1456,1,1,54.2958,44.9599,147.663
56.02,37.8495,-1.53197,142.602,147.602,-12.2262,32.1456,1,1,54.2958,44.9599,147.602
56.025,37.8494,-1.53197,142.54,147.54,-12.2262,32.1456,1,1,54.2958,44.9599,147.54
56.03,37.8492,-1.53196,142.479,147.479,-12.2262,32.1456,1,1,54.2958,44.9599,147.479
56.035,37.849,-1.53196,142.418,147.418,-12.2262,32.1456,1,1,54.2958,44.9599,147.418
56.04,37.8488,-1.53196,142.357,147.357,-12.2262,32.1456,1,1,54.2958,44.9599,147.357
56.045,37.8486,-1.53196,142.296,147.296,-12.2261,32.1456,1,1,54.2958,44.9599,147.296
56.05,37.8484,-1.53195,142.235,147.235,-12.2261,32.1456,1,1,54.2958,44.9599,147.235
56.055,37.8482,-1.53195,142.174,147.174,-12.2261,32.1456,1,1,54.2958,44.9599,147.174
56.06,37.848,-1.53195,142.113,147.113,-12.2261,32.1456,1,1,54.2958,44.9599,147.113
56.065,37.8478,-1.53194,142.051,147.051,-12.2261,32.1456,1,1,54.2958,44.9599,147.051
56.07,37.8476,-1.53194,141.99,146.99,-12.2261,32.1456,1,1,54.2958,44.9599,146.99
56.075,37.8474,-1.53194,141.929,146.929,-12.2261,32.1456,1,1,54.2958,44.9599,146.929
56.08,37.8472,-1.53194,141.868,146.868,-12.2261,32.1456,1,1,54.2958,44.9599,146.868
56.085,37.847,-1.53193,141.807,146.807,-12.2261,32.1456,1,1,54.2958,44.9599,146.807
56.09,37.8469,-1.53193,141.746,146.746,-12.2261,32.1456,1,1,54.2958,44.9599,146.746
56.095,37.8467,-1.53193,141.685,146.685,-12.226,32.1456,1,1,54.2958,44.9599,146.685
56.1,37.8465,-1.53193,141.623,146.623,-12.226,32.1456,1,1,54.2958,44.9599,146.623
56.105,37.8463,-1.53192,141.562,146.562,-12.226,32.1456,1,1,54.2958,44.9599,146.562
56.11,37.8461,-1.53192,141.501,146.501,-12.226,32.1456,1,1,54.2958,44.9599,146.501
56.115,37.8459,-1.53192,141.44,146.44,-12.226,32.1456,1,1,54.2958,44.9599,146.44
56.12,37.8457,-1.53191,141.379,146.379,-12.226,32.1456,1,1,54.2958,44.9599,146.379
56.125,37.8455,-1.53191,141.318,146.318,-12.226,32.1456,1,1,54.2958,44.9599,146.318
56.13,37.8453,-1.53191,141.257,146.257,-12.226,32.1456,1,1,54.2958,44.9599,146.257
56.135,37.8451,-1.53191,141.196,146.196,-12.226,32.1456,1,1,54.2958,44.9599,146.196
56.14,37.8449,-1.5319,141.134,146.134,-12.2259,32.1456,1,1,54.2958,44.9599,146.134
56.145,37.8447,-1.5319,141.073,146.073,-12.2259,32.1456,1,1,54.2958,44.9599,146.073
56.15,37.8445,-1.5319,141.012,146.012,-12.2259,32.1456,1,1,54.2958,44.9599,146.012
56.155,37.8444,-1.53189,140.951,145.951,-12.2259,32.1456,1,1,54.2958,44.9599,145.951
56.16,37.8442,-1.53189,140.89,145.89,-12.2259,32.1456,1,1,54.2958,44.9599,145.89
56.165,37.844,-1.53189,140.829,145.829,-12.2259,32.1456,1,1,54.2958,44.9599,145.829
56.17,37.8438,-1.53189,140.768,145.768,-12.2259,32.1456,1,1,54.2958,44.9599,145.768
56.175,37.8436,-1.53188,140.707,145.707,-12.2259,32.1456,1,1,54.2958,44.9599,145.707
56.18,37.8434,-1.53188,140.645,145.645,-12.2259,32.1456,1,1,54.2958,44.9599,145.645
56.185,37.8432,-1.53188,140.584,145.584,-12.2258,32.1456,1,1,54.2958,44.9599,145.584
56.19,37.843,-1.53188,140.523,145.523,-12.2258,32.1456,1,1,54.2958,44.9599,145.523
56.195,37.8428,-1.53187,140.462,145.462,-12.2258,32.1456,1,1,54.2958,44.9599,145.462
56.2,37.8426,-1.53187,140.401,145.401,-12.2258,32.1456,1,1,54.2958,44.9599,145.401
56.205,37.8424,-1.53187,140.34,145.34,-12.2258,32.1456,1,1,54.2958,44.9599,145.34
56.21,37.8422,-1.53186,140.279,145.279,-12.2258,32.1456,1,1,54.2958,44.9599,145.279
56.215,37.842,-1.53186,140.218,145.218,-12.2258,32.1456,1,1,54.2958,44.9599,145.218
56.22,37.8419,-1.53186,140.156,145.156,-12.2258,32.1456,1,1,54.2958,44.9599,145.156
56.225,37.8417,-1.53186,140.095,145.095,-12.2258,32.1456,1,1,54.2958,44.9599,145.095
56.23,37.8415,-1.53185,140.034,145.034,-12.2257,32.1456,1,1,54.2958,44.9599,145.034
56.235,37.8413,-1.53185,139.973,144.973,-12.2257,32.1456,1,1,54.2958,44.9599,144.973
56.24,37.8411,-1.53185,139.912,144.912,-12.2257,32.1456,1,1,54.2958,44.9599,144.912
56.245,37.8409,-1.53184,139.851,144.851,-12.2257,32.1456,1,1,54.2958,44.9599,144.851
56.25,37.8407,-1.53184,139.79,144.79,-12.2257,32.1456,1,1,54.2958,44.9599,144.79
56.255,37.8405,-1.53184,139.728,144.728,-12.2257,32.1456,1,1,54.2958,44.9599,144.728
56.26,37.8403,-1.53184,139.667,144.667,-12.2257,32.1456,1,1,54.2958,44.9599,144.667
56.265,37.8401,-1.53183,139.606,144.606,-12.2257,32.1456,1,1,54.2958,44.9599,144.606
56.27,37.8399,-1.53183,139.545,144.545,-12.2257,32.1456,1,1,54.2958,44.9599,144.545
56.275,37.8397,-1.53183,139.484,144.484,-12.2256,32.1456,1,1,54.2958,44.9599,144.484
56.28,37.8395,-1.53183,139.423,144.423,-12.2256,32.1456,1,1,54.2958,44.9599,144.423
56.285,37.8394,-1.53182,139.362,144.362,-12.2256,32.1456,1,1,54.2958,44.9599,144.362
56.29,37.8392,-1.53182,139.301,144.301,-12.2256,32.1456,1,1,54.2958,44.9599,144.301
56.295,37.839,-1.53182,139.239,144.239,-12.2256,32.1456,1,1,54.2958,44.9599,144.239
56.3,37.8388,-1.53181,139.178,144.178,-12.2256,32.1456,1,1,54.2958,44.9599,144.178
56.305,37.8386,-1.53181,139.117,144.117,-12.2256,32.1456,1,1,54.2958,44.9599,144.117
56.31,37.8384,-1.53181,139.056,144.056,-12.2256,32.1456,1,1,54.2958,44.9599,144.056
56.315,37.8382,-1.53181,138.995,143.995,-12.2256,32.1456,1,1,54.2958,44.9599,143.995
56.32,37.838,-1.5318,138.934,143.934,-12.2255,32.1456,1,1,54.2958,44.9599,143.934
56.325,37.8378,-1.5318,138.873,143.873,-12.2255,32.1456,1,1,54.2958,44.9599,143.873
56.33,37.8376,-1.5318,138.812,143.812,-12.2255,32.1456,1,1,54.2958,44.9599,143.812
56.335,37.8374,-1.53179,138.75,143.75,-12.2255,32.1456,1,1,54.2958,44.9599,143.75
56.34,37.8372,-1.53179,138.689,143.689,-12.2255,32.1456,1,1,54.2958,44.9599,143.689
56.345,37.837,-1.53179,138.628,143.628,-12.2255,32.1456,1,1,54.2958,44.9599,143.628
56.35,37.8369,-1.53179,138.567,143.567,-12.2255,32.1456,1,1,54.2958,44.9599,143.567
56.355,37.8367,-1.53178,138.506,143.506,-12.2255,32.1456,1,1,54.2958,44.9599,143.506
56.36,37.8365,-1.53178,138.445,143.445,-12.2255,32.1456,1,1,54.2958,44.9599,143.445
56.365,37.8363,-1.53178,138.384,143.384,-12.2255,32.1456,1,1,54.2958,44.9599,143.384
56.37,37.8361,-1.53178,138.323,143.323,-12.2254,32.1456,1,1,54.2958,44.9599,143.323
56.375,37.8359,-1.53177,138.261,143.261,-12.2254,32.1456,1,1,54.2958,44.9599,143.261
56.38,37.8357,-1.53177,138.2,143.2,-12.2254,32.1456,1,1,54.2958,44.9599,143.2
56.385,37.8355,-1.53177,138.139,143.139,-12.2254,32.1456,1,1,54.2958,44.9599,143.139
56.39,37.8353,-1.53176,138.078,143.078,-12.2254,32.1456,1,1,54.2958,44.9599,143.078
56.395,37.8351,-1.53176,138.017,143.017,-12.2254,32.1456,1,1,54.2958,44.9599,143.017
56.4,37.8349,-1.53176,137.956,142.956,-12.2254,32.1456,1,1,54.2958,44.9599,142.956
56.405,37.8347,-1.53176,137.895,142.895,-12.2254,32.1456,1,1,54.2958,44.9599,142.895
56.41,37.8345,-1.53175,137.834,142.834,-12.2254,32.1456,1,1,54.2958,44.9599,142.834
56.415,37.8344,-1.53175,137.772,142.772,-12.2253,32.1456,1,1,54.2958,44.9599,142.772
56.42,37.8342,-1.53175,137.711,142.711,-12.2253,32.1456,1,1,54.2958,44.9599,142.711
56.425,37.834,-1.53175,137.65,142.65,-12.2253,32.1456,1,1,54.2958,44.9599,142.65
56.43,37.8338,-1.53174,137.589,142.589,-12.2253,32.1456,1,1,54.2958,44.9599,142.589
56.435,37.8336,-1.53174,137.528,142.528,-12.2253,32.1456,1,1,54.2958,44.9599,142.528
56.44,37.8334,-1.53174,137.467,142.467,-12.2253,32.1456,1,1,54.2958,44.9599,142.467
56.445,37.8332,-1.53173,137.406,142.406,-12.2253,32.1456,1,1,54.2958,44.9599,142.406
56.45,37.833,-1.53173,137.344,142.344,-12.2253,32.1456,1,1,54.2958,44.9599,142.344
56.455,37.8328,-1.53173,137.283,142.283,-12.2253,32.1456,1,1,54.2958,44.9599,142.283
56.46,37.8326,-1.53173,137.222,142.222,-12.2252,32.1456,1,1,54.2958,44.9599,142.222
56.465,37.8324,-1.53172,137.161,142.161,-12.2252,32.1456,1,1,54.2958,44.9599,142.161
56.47,37.8322,-1.53172,137.1,142.1,-12.2252,32.1456,1,1,54.2958,44.9599,142.1
56.475,37.832,-1.53172,137.039,142.039,-12.2252,32.1456,1,1,54.2958,44.9599,142.039
56.48,37.8319,-1.53171,136.978,141.978,-12.2252,32.1456,1,1,54.2958,44.9599,141.978
56.485,37.8317,-1.53171,136.917,141.917,-12.2252,32.1456,1,1,54.2958,44.9599,141.917
56.49,37.8315,-1.53171,136.855,141.855,-12.2252,32.1456,1,1,54.2958,44.9599,141.855
56.495,37.8313,-1.53171,136.794,141.794,-12.2252,32.1456,1,1,54.2958,44.9599,141.794
56.5,37.8311,-1.5317,136.733,141.733,-12.2252,32.1456,1,1,54.2958,44.9599,141.733
56.505,37.8309,-1.5317,136.672,141.672,-12.2251,32.1456,1,1,54.2958,44.9599,141.672
56.51,37.8307,-1.5317,136.611,141.611,-12.2251,32.1456,1,1,54.2958,44.9599,141.611
56.515,37.8305,-1.5317,136.55,141.55,-12.2251,32.1456,1,1,54.2958,44.9599,141.55
56.52,37.8303,-1.53169,136.489,141.489,-12.2251,32.1456,1,1,54.2958,44.9599,141.489
56.525,37.8301,-1.53169,136.428,141.428,-12.2251,32.1456,1,1,54.2958,44.9599,141.428
56.53,37.8299,-1.53169,136.366,141.366,-12.2251,32.1456,1,1,54.2958,44.9599,141.366
56.535,37.8297,-1.53168,136.305,141.305,-12.2251,32.1456,1,1,54.2958,44.9599,141.305
56.54,37.8295,-1.53168,136.244,141.244,-12.2251,32.1456,1,1,54.2958,44.9599,141.244
56.545,37.8294,-1.53168,136.183,141.183,-12.2251,32.1456,1,1,54.2958,44.9599,141.183
56.55,37.8292,-1.53168,136.122,141.122,-12.225,32.1456,1,1,54.2958,44.9599,141.122
56.555,37.829,-1.53167,136.061,141.061,-12.225,32.1456,1,1,54.2958,44.9599,141.061
56.56,37.8288,-1.53167,136,141,-12.225,32.1456,1,1,54.2958,44.9599,141
56.565,37.8286,-1.53167,135.939,140.939,-12.225,32.1456,1,1,54.2958,44.9599,140.939
56.57,37.8284,-1.53166,135.877,140.877,-12.225,32.1456,1,1,54.2958,44.9599,140.877
56.575,37.8282,-1.53166,135.816,140.816,-12.225,32.1456,1,1,54.2958,44.9599,140.816
56.58,37.828,-1.53166,135.755,140.755,-12.225,32.1456,1,1,54.2958,44.9599,140.755
56.585,37.8278,-1.53166,135.694,140.694,-12.225,32.1456,1,1,54.2958,44.9599,140.694
56.59,37.8276,-1.53165,135.633,140.633,-12.225,32.1456,1,1,54.2958,44.9599,140.633
56.595,37.8274,-1.53165,135.572,140.572,-12.2249,32.1456,1,1,54.2958,44.9599,140.572
56.6,37.8272,-1.53165,135.511,140.511,-12.2249,32.1456,1,1,54.2958,44.9599,140.511
56.605,37.827,-1.53165,135.45,140.45,-12.2249,32.1456,1,1,54.2958,44.9599,140.45
56.61,37.8269,-1.53164,135.388,140.388,-12.2249,32.1456,1,1,54.2958,44.9599,140.388
56.615,37.8267,-1.53164,135.327,140.327,-12.2249,32.1456,1,1,54.2958,44.9599,140.327
56.62,37.8265,-1.53164,135.266,140.266,-12.2249,32.1456,1,1,54.2958,44.9599,140.266
56.625,37.8263,-1.53163,135.205,140.205,-12.2249,32.1456,1,1,54.2958,44.9599,140.205
56.63,37.8261,-1.53163,135.144,140.144,-12.2249,32.1456,1,1,54.2958,44.9599,140.144
56.635,37.8259,-1.53163,135.083,140.083,-12.2249,32.1456,1,1,54.2958,44.9599,140.083
56.64,37.8257,-1.53163,135.022,140.022,-12.2249,32.1456,1,1,54.2958,44.9599,140.022
56.645,37.8255,-1.53162,134.961,139.961,-12.2248,32.1456,1,1,54.2958,44.9599,139.961
56.65,37.8253,-1.53162,134.899,139.899,-12.2248,32.1456,1,1,54.2958,44.9599,139.899
56.655,37.8251,-1.53162,134.838,139.838,-12.2248,32.1456,1,1,54.2958,44.9599,139.838
56.66,37.8249,-1.53161,134.777,139.777,-12.2248,32.1456,1,1,54.2958,44.9599,139.777
56.665,37.8247,-1.53161,134.716,139.716,-12.2248,32.1456,1,1,54.2958,44.9599,139.716
56.67,37.8245,-1.53161,134.655,139.655,-12.2248,32.1456,1,1,54.2958,44.9599,139.655
56.675,37.8244,-1.53161,134.594,139.594,-12.2248,32.1456,1,1,54.2958,44.9599,139.594
56.68,37.8242,-1.5316,134.533,139.533,-12.2248,32.1456,1,1,54.2958,44.9599,139.533
56.685,37.824,-1.5316,134.472,139.472,-12.2248,32.1456,1,1,54.2958,44.9599,139.472
56.69,37.8238,-1.5316,134.41,139.41,-12.2247,32.1456,1,1,54.2958,44.9599,139.41
56.695,37.8236,-1.5316,134.349,139.349,-12.2247,32.1456,1,1,54.2958,44.9599,139.349
56.7,37.8234,-1.53159,134.288,139.288,-12.2247,32.1456,1,1,54.2958,44.9599,139.288
56.705,37.8232,-1.53159,134.227,139.227,-12.2247,32.1456,1,1,54.2958,44.9599,139.227
56.71,37.823,-1.53159,134.166,139.166,-12.2247,32.1456,1,1,54.2958,44.9599,139.166
56.715,37.8228,-1.53158,134.105,139.105,-12.2247,32.1456,1,1,54.2958,44.9599,139.105
56.72,37.8226,-1.53158,134.044,139.044,-12.2247,32.1456,1,1,54.2958,44.9599,139.044
56.725,37.8224,-1.53158,133.983,138.983,-12.2247,32.1456,1,1,54.2958,44.9599,138.983
56.73,37.8222,-1.53158,133.921,138.921,-12.2247,32.1456,1,1,54.2958,44.9599,138.921
56.735,37.822,-1.53157,133.86,138.86,-12.2246,32.1456,1,1,54.2958,44.9599,138.86
56.74,37.8219,-1.53157,133.799,138.799,-12.2246,32.1456,1,1,54.2958,44.9599,138.799
56.745,37.8217,-1.53157,133.738,138.738,-12.2246,32.1456,1,1,54.2958,44.9599,138.738
56.75,37.8215,-1.53157,133.677,138.677,-12.2246,32.1456,1,1,54.2958,44.9599,138.677
56.755,37.8213,-1.53156,133.616,138.616,-12.2246,32.1456,1,1,54.2958,44.9599,138.616
56.76,37.8211,-1.53156,133.555,138.555,-12.2246,32.1456,1,1,54.2958,44.9599,138.555
56.765,37.8209,-1.53156,133.494,138.494,-12.2246,32.1456,1,1,54.2958,44.9599,138.494
56.77,37.8207,-1.53155,133.433,138.433,-12.2246,32.1456,1,1,54.2958,44.9599,138.433
56.775,37.8205,-1.53155,133.371,138.371,-12.2246,32.1456,1,1,54.2958,44.9599,138.371
56.78,37.8203,-1.53155,133.31,138.31,-12.2245,32.1456,1,1,54.2958,44.9599,138.31
56.785,37.8201,-1.53155,133.249,138.249,-12.2245,32.1456,1,1,54.2958,44.9599,138.249
56.79,37.8199,-1.53154,133.188,138.188,-12.2245,32.1456,1,1,54.2958,44.9599,138.188
56.795,37.8197,-1.53154,133.127,138.127,-12.2245,32.1456,1,1,54.2958,44.9599,138.127
56.8,37.8195,-1.53154,133.066,138.066,-12.2245,32.1456,1,1,54.2958,44.9599,138.066
56.805,37.8194,-1.53153,133.005,138.005,-12.2245,32.1456,1,1,54.2958,44.9599,138.005
56.81,37.8192,-1.53153,132.944,137.944,-12.2245,32.1456,1,1,54.2958,44.9599,137.944
56.815,37.819,-1.53153,132.882,137.882,-12.2245,32.1456,1,1,54.2958,44.9599,137.882
56.82,37.8188,-1.53153,132.821,137.821,-12.2245,32.1456,1,1,54.2958,44.9599,137.821
56.825,37.8186,-1.53152,132.76,137.76,-12.2244,32.1456,1,1,54.2958,44.9599,137.76
56.83,37.8184,-1.53152,132.699,137.699,-12.2244,32.1456,1,1,54.2958,44.9599,137.699
56.835,37.8182,-1.53152,132.638,137.638,-12.2244,32.1456,1,1,54.2958,44.9599,137.638
56.84,37.818,-1.53152,132.577,137.577,-12.2244,32.1456,1,1,54.2958,44.9599,137.577
56.845,37.8178,-1.53151,132.516,137.516,-12.2244,32.1456,1,1,54.2958,44.9599,137.516
56.85,37.8176,-1.53151,132.455,137.455,-12.2244,32.1456,1,1,54.2958,44.9599,137.455
56.855,37.8174,-1.53151,132.393,137.393,-12.2244,32.1456,1,1,54.2958,44.9599,137.393
56.86,37.8172,-1.5315,132.332,137.332,-12.2244,32.1456,1,1,54.2958,44.9599,137.332
56.865,37.817,-1.5315,132.271,137.271,-12.2244,32.1456,1,1,54.2958,44.9599,137.271
56.87,37.8169,-1.5315,132.21,137.21,-12.2243,32.1456,1,1,54.2958,44.9599,137.21
56.875,37.8167,-1.5315,132.149,137.149,-12.2243,32.1456,1,1,54.2958,44.9599,137.149
56.88,37.8165,-1.53149,132.088,137.088,-12.2243,32.1456,1,1,54.2958,44.9599,137.088
56.885,37.8163,-1.53149,132.027,137.027,-12.2243,32.1456,1,1,54.2958,44.9599,137.027
56.89,37.8161,-1.53149,131.966,136.966,-12.2243,32.1456,1,1,54.2958,44.9599,136.966
56.895,37.8159,-1.53148,131.904,136.904,-12.2243,32.1456,1,1,54.2958,44.9599,136.904
56.9,37.8157,-1.53148,131.843,136.843,-12.2243,32.1456,1,1,54.2958,44.9599,136.843
56.905,37.8155,-1.53148,131.782,136.782,-12.2243,32.1456,1,1,54.2958,44.9599,136.782
56.91,37.8153,-1.53148,131.721,136.721,-12.2243,32.1456,1,1,54.2958,44.9599,136.721
56.915,37.8151,-1.53147,131.66,136.66,-12.2243,32.1456,1,1,54.2958,44.9599,136.66
56.92,37.8149,-1.53147,131.599,136.599,-12.2242,32.1456,1,1,54.2958,44.9599,136.599
56.925,37.8147,-1.53147,131.538,136.538,-12.2242,32.1456,1,1,54.2958,44.9599,136.538
56.93,37.8145,-1.53147,131.477,136.477,-12.2242,32.1456,1,1,54.2958,44.9599,136.477
56.935,37.8144,-1.53146,131.415,136.415,-12.2242,32.1456,1,1,54.2958,44.9599,136.415
56.94,37.8142,-1.53146,131.354,136.354,-12.2242,32.1456,1,1,54.2958,44.9599,136.354
56.945,37.814,-1.53146,131.293,136.293,-12.2242,32.1456,1,1,54.2958,44.9599,136.293
56.95,37.8138,-1.53145,131.232,136.232,-12.2242,32.1456,1,1,54.2958,44.9599,136.232
56.955,37.8136,-1.53145,131.171,136.171,-12.2242,32.1456,1,1,54.2958,44.9599,136.171
56.96,37.8134,-1.53145,131.11,136.11,-12.2242,32.1456,1,1,54.2958,44.9599,136.11
56.965,37.8132,-1.53145,131.049,136.049,-12.2241,32.1456,1,1,54.2958,44.9599,136.049
56.97,37.813,-1.53144,130.988,135.988,-12.2241,32.1456,1,1,54.2958,44.9599,135.988
56.975,37.8128,-1.53144,130.926,135.926,-12.2241,32.1456,1,1,54.2958,44.9599,135.927
56.98,37.8126,-1.53144,130.865,135.865,-12.2241,32.1456,1,1,54.2958,44.9599,135.865
56.985,37.8124,-1.53144,130.804,135.804,-12.2241,32.1456,1,1,54.2958,44.9599,135.804
56.99,37.8122,-1.53143,130.743,135.743,-12.2241,32.1456,1,1,54.2958,44.9599,135.743
56.995,37.812,-1.53143,130.682,135.682,-12.2241,32.1456,1,1,54.2958,44.9599,135.682
57,37.8119,-1.53143,130.621,135.621,-12.2241,32.1456,1,1,54.2958,44.9599,135.621
57.005,37.8117,-1.53142,130.56,135.56,-12.2241,32.1456,1,1,54.2958,44.9599,135.56
57.01,37.8115,-1.53142,130.499,135.499,-12.224,32.1456,1,1,54.2958,44.9599,135.499
57.015,37.8113,-1.53142,130.438,135.438,-12.224,32.1456,1,1,54.2958,44.9599,135.438
57.02,37.8111,-1.53142,130.376,135.376,-12.224,32.1456,1,1,54.2958,44.9599,135.376
57.025,37.8109,-1.53141,130.315,135.315,-12.224,32.1456,1,1,54.2958,44.9599,135.315
57.03,37.8107,-1.53141,130.254,135.254,-12.224,32.1456,1,1,54.2958,44.9599,135.254
57.035,37.8105,-1.53141,130.193,135.193,-12.224,32.1456,1,1,54.2958,44.9599,135.193
57.04,37.8103,-1.5314,130.132,135.132,-12.224,32.1456,1,1,54.2958,44.9599,135.132
57.045,37.8101,-1.5314,130.071,135.071,-12.224,32.1456,1,1,54.2958,44.9599,135.071
57.05,37.8099,-1.5314,130.01,135.01,-12.224,32.1456,1,1,54.2958,44.9599,135.01
57.055,37.8097,-1.5314,129.949,134.949,-12.2239,32.1456,1,1,54.2958,44.9599,134.949
57.06,37.8095,-1.53139,129.887,134.887,-12.2239,32.1456,1,1,54.2958,44.9599,134.887
57.065,37.8094,-1.53139,129.826,134.826,-12.2239,32.1456,1,1,54.2958,44.9599,134.826
57.07,37.8092,-1.53139,129.765,134.765,-12.2239,32.1456,1,1,54.2958,44.9599,134.765
57.075,37.809,-1.53139,129.704,134.704,-12.2239,32.1456,1,1,54.2958,44.9599,134.704
57.08,37.8088,-1.53138,129.643,134.643,-12.2239,32.1456,1,1,54.2958,44.9599,134.643
57.085,37.8086,-1.53138,129.582,134.582,-12.2239,32.1456,1,1,54.2958,44.9599,134.582
57.09,37.8084,-1.53138,129.521,134.521,-12.2239,32.1456,1,1,54.2958,44.9599,134.521
57.095,37.8082,-1.53137,129.46,134.46,-12.2239,32.1456,1,1,54.2958,44.9599,134.46
57.1,37.808,-1.53137,129.398,134.398,-12.2238,32.1456,1,1,54.2958,44.9599,134.398
57.105,37.8078,-1.53137,129.337,134.337,-12.2238,32.1456,1,1,54.2958,44.9599,134.337
57.11,37.8076,-1.53137,129.276,134.276,-12.2238,32.1456,1,1,54.2958,44.9599,134.276
57.115,37.8074,-1.53136,129.215,134.215,-12.2238,32.1456,1,1,54.2958,44.9599,134.215
57.12,37.8072,-1.53136,129.154,134.154,-12.2238,32.1456,1,1,54.2958,44.9599,134.154
57.125,37.807,-1.53136,129.093,134.093,-12.2238,32.1456,1,1,54.2958,44.9599,134.093
57.13,37.8069,-1.53135,129.032,134.032,-12.2238,32.1456,1,1,54.2958,44.9599,134.032
57.135,37.8067,-1.53135,128.971,133.971,-12.2238,32.1456,1,1,54.2958,44.9599,133.971
57.14,37.8065,-1.53135,128.91,133.91,-12.2238,32.1456,1,1,54.2958,44.9599,133.91
57.145,37.8063,-1.53135,128.848,133.848,-12.2237,32.1456,1,1,54.2958,44.9599,133.848
57.15,37.8061,-1.53134,128.787,133.787,-12.2237,32.1456,1,1,54.2958,44.9599,133.787
57.155,37.8059,-1.53134,128.726,133.726,-12.2237,32.1456,1,1,54.2958,44.9599,133.726
57.16,37.8057,-1.53134,128.665,133.665,-12.2237,32.1456,1,1,54.2958,44.9599,133.665
57.165,37.8055,-1.53134,128.604,133.604,-12.2237,32.1456,1,1,54.2958,44.9599,133.604
57.17,37.8053,-1.53133,128.543,133.543,-12.2237,32.1456,1,1,54.2958,44.9599,133.543
57.175,37.8051,-1.53133,128.482,133.482,-12.2237,32.1456,1,1,54.2958,44.9599,133.482
57.18,37.8049,-1.53133,128.421,133.421,-12.2237,32.1456,1,1,54.2958,44.9599,133.421
57.185,37.8047,-1.53132,128.359,133.359,-12.2237,32.1456,1,1,54.2958,44.9599,133.359
57.19,37.8045,-1.53132,128.298,133.298,-12.2237,32.1456,1,1,54.2958,44.9599,133.298
57.195,37.8044,-1.53132,128.237,133.237,-12.2236,32.1456,1,1,54.2958,44.9599,133.237
57.2,37.8042,-1.53132,128.176,133.176,-12.2236,32.1456,1,1,54.2958,44.9599,133.176
57.205,37.804,-1.53131,128.115,133.115,-12.2236,32.1456,1,1,54.2958,44.9599,133.115
57.21,37.8038,-1.53131,128.054,133.054,-12.2236,32.1456,1,1,54.2958,44.9599,133.054
57.215,37.8036,-1.53131,127.993,132.993,-12.2236,32.1456,1,1,54.2958,44.9599,132.993
57.22,37.8034,-1.5313,127.932,132.932,-12.2236,32.1456,1,1,54.2958,44.9599,132.932
57.225,37.8032,-1.5313,127.871,132.871,-12.2236,32.1456,1,1,54.2958,44.9599,132.871
57.23,37.803,-1.5313,127.809,132.809,-12.2236,32.1456,1,1,54.2958,44.9599,132.809
57.235,37.8028,-1.5313,127.748,132.748,-12.2236,32.1456,1,1,54.2958,44.9599,132.748
57.24,37.8026,-1.53129,127.687,132.687,-12.2235,32.1456,1,1,54.2958,44.9599,132.687
57.245,37.8024,-1.53129,127.626,132.626,-12.2235,32.1456,1,1,54.2958,44.9599,132.626
57.25,37.8022,-1.53129,127.565,132.565,-12.2235,32.1456,1,1,54.2958,44.9599,132.565
57.255,37.802,-1.53129,127.504,132.504,-12.2235,32.1456,1,1,54.2958,44.9599,132.504
57.26,37.8019,-1.53128,127.443,132.443,-12.2235,32.1456,1,1,54.2958,44.9599,132.443
57.265,37.8017,-1.53128,127.382,132.382,-12.2235,32.1456,1,1,54.2958,44.9599,132.382
57.27,37.8015,-1.53128,127.32,132.32,-12.2235,32.1456,1,1,54.2958,44.9599,132.32
57.275,37.8013,-1.53127,127.259,132.259,-12.2235,32.1456,1,1,54.2958,44.9599,132.259
57.28,37.8011,-1.53127,127.198,132.198,-12.2235,32.1456,1,1,54.2958,44.9599,132.198
57.285,37.8009,-1.53127,127.137,132.137,-12.2234,32.1456,1,1,54.2958,44.9599,132.137
57.29,37.8007,-1.53127,127.076,132.076,-12.2234,32.1456,1,1,54.2958,44.9599,132.076
57.295,37.8005,-1.53126,127.015,132.015,-12.2234,32.1456,1,1,54.2958,44.9599,132.015
57.3,37.8003,-1.53126,126.954,131.954,-12.2234,32.1456,1,1,54.2958,44.9599,131.954
57.305,37.8001,-1.53126,126.893,131.893,-12.2234,32.1456,1,1,54.2958,44.9599,131.893
57.31,37.7999,-1.53126,126.832,131.832,-12.2234,32.1456,1,1,54.2958,44.9599,131.832
57.315,37.7997,-1.53125,126.77,131.77,-12.2234,32.1456,1,1,54.2958,44.9599,131.77
57.32,37.7995,-1.53125,126.709,131.709,-12.2234,32.1456,1,1,54.2958,44.9599,131.709
57.325,37.7994,-1.53125,126.648,131.648,-12.2234,32.1456,1,1,54.2958,44.9599,131.648
57.33,37.7992,-1.53124,126.587,131.587,-12.2233,32.1456,1,1,54.2958,44.9599,131.587
